dim,gpu_ms,cpu_ms,speedup,max_abs_diff,mean_abs_diff,rel_err,gpu_selected,timestamp
96,0.9632,0.3793,0.394,1.313310e-08,1.408383e-09,7.113813e-05,True,1775791297.1489458
96,1.0078,0.4406,0.437,1.119042e-08,1.392166e-09,8.245104e-05,True,1775791297.2379951
96,0.9615,0.3751,0.390,9.049472e-09,8.867738e-10,1.003857e-04,True,1775791297.326926
96,1.0660,0.5046,0.473,2.344791e-05,2.145440e-06,3.089634e-04,True,1775791298.55032
96,0.9995,0.4368,0.437,1.425855e-06,1.621265e-07,8.661404e-05,True,1775791298.6403878
96,0.9964,0.4131,0.415,4.325993e-07,4.832809e-08,9.695871e-05,True,1775791298.7306454
96,1.0087,0.4088,0.405,2.388697e-07,2.950087e-08,1.045643e-04,True,1775791298.819564
96,1.0732,0.5265,0.491,1.196167e-07,1.542677e-08,1.155756e-04,True,1775791298.9106429
96,1.0627,0.4612,0.434,5.461334e-08,6.316847e-09,8.792867e-05,True,1775791299.000182
96,0.9810,0.4068,0.415,5.113543e-08,6.311755e-09,1.439517e-04,True,1775791299.0901988
96,0.9729,0.3891,0.400,4.874892e-08,4.479321e-09,1.392759e-04,True,1775791299.180105
96,0.9842,0.3874,0.394,3.130117e-08,2.430232e-09,1.258454e-04,True,1775791299.269182
96,0.9657,0.3749,0.388,2.107845e-08,2.077809e-09,1.402569e-04,True,1775791299.35786
96,1.0800,0.5045,0.467,2.798066e-05,5.029562e-06,3.853474e-04,True,1775791300.582971
96,1.0598,0.4844,0.457,7.951632e-06,7.402317e-07,1.584694e-04,True,1775791300.6730268
96,1.1131,0.5038,0.453,1.433538e-06,2.189549e-07,2.155544e-04,True,1775791300.76312
96,1.0516,0.4778,0.454,3.434252e-07,2.944270e-08,1.388637e-04,True,1775791300.853633
96,0.9892,0.4153,0.420,1.650769e-07,2.490275e-08,1.365748e-04,True,1775791300.9425163
96,1.0106,0.4416,0.437,6.172922e-08,8.464638e-09,1.180536e-04,True,1775791301.0323737
96,0.9810,0.4301,0.438,6.431947e-08,5.436222e-09,1.327782e-04,True,1775791301.1220279
96,1.0414,0.4431,0.426,6.183109e-08,3.644862e-09,1.692394e-04,True,1775791301.2111459
96,1.0025,0.4085,0.407,4.352478e-08,1.973314e-09,2.121626e-04,True,1775791301.300632
96,0.9738,0.3904,0.401,1.832086e-08,1.277834e-09,1.301835e-04,True,1775791301.3901663
96,1.1231,0.5808,0.517,1.832750e-05,1.794655e-06,2.438297e-04,True,1775791302.6308146
96,1.0148,0.4425,0.436,5.103648e-06,4.842730e-07,1.783834e-04,True,1775791302.7211134
96,1.0137,0.4355,0.430,8.876086e-07,8.833335e-08,1.364631e-04,True,1775791302.8117702
96,1.0383,0.4516,0.435,3.336463e-07,3.881064e-08,1.279390e-04,True,1775791302.9037519
96,1.1681,0.5129,0.439,1.992448e-07,1.786010e-08,1.258595e-04,True,1775791302.997828
96,1.0525,0.4590,0.436,1.697917e-07,2.356874e-08,1.826903e-04,True,1775791303.0919437
96,1.0496,0.4778,0.455,1.001463e-07,5.259115e-09,1.437827e-04,True,1775791303.1844494
96,1.0507,0.4649,0.443,3.036985e-08,4.281136e-09,1.116736e-04,True,1775791303.2748063
96,1.0496,0.4861,0.463,1.784065e-08,1.833227e-09,9.331742e-05,True,1775791303.366128
96,1.0906,0.4984,0.457,4.144385e-08,2.131020e-09,2.063686e-04,True,1775791303.4567864
96,1.1045,0.5253,0.476,2.055522e-05,2.652922e-06,2.446347e-04,True,1775791304.7035937
96,1.0803,0.5102,0.472,2.628192e-06,4.234207e-07,1.019513e-04,True,1775791304.794381
96,1.1733,0.5595,0.477,7.790513e-07,6.379488e-08,1.337003e-04,True,1775791304.8859937
96,1.0844,0.5016,0.463,5.962793e-07,5.908534e-08,1.888064e-04,True,1775791304.9772048
96,1.0806,0.5058,0.468,4.258472e-07,2.599243e-08,2.204452e-04,True,1775791305.0697467
96,1.0949,0.5083,0.464,2.215966e-07,1.667038e-08,1.640047e-04,True,1775791305.1633945
96,1.0755,0.4889,0.455,5.649053e-08,8.514952e-09,1.350267e-04,True,1775791305.2558804
96,1.0523,0.5081,0.483,3.831519e-08,4.589090e-09,1.350801e-04,True,1775791305.3464434
96,1.0823,0.4922,0.455,1.049921e-08,1.571668e-09,8.985373e-05,True,1775791305.4368565
96,1.0773,0.5006,0.465,1.735316e-08,1.529589e-09,1.519961e-04,True,1775791305.5270336
96,1.1305,0.5176,0.458,1.211837e-05,2.410567e-06,2.581032e-04,True,1775791306.768287
96,1.1281,0.5243,0.465,3.502704e-06,3.906494e-07,1.746074e-04,True,1775791306.8616047
96,1.1039,0.5058,0.458,1.383247e-06,1.235909e-07,1.977919e-04,True,1775791306.9551003
96,1.0919,0.5177,0.474,1.839362e-07,3.497231e-08,1.750326e-04,True,1775791307.048741
96,1.0117,0.4484,0.443,4.227040e-07,3.944470e-08,2.568459e-04,True,1775791307.1399846
96,0.9883,0.4116,0.416,1.849257e-07,1.277162e-08,2.103371e-04,True,1775791307.2299294
96,0.9964,0.3995,0.401,7.112976e-08,9.103971e-09,1.509908e-04,True,1775791307.3232274
96,0.9809,0.3912,0.399,6.532355e-08,5.885460e-09,1.748711e-04,True,1775791307.4144654
96,0.9913,0.3935,0.397,6.894697e-08,5.630731e-09,1.913596e-04,True,1775791307.50547
96,1.0119,0.4191,0.414,3.567402e-08,2.808131e-09,1.832436e-04,True,1775791307.5973577
96,1.1017,0.5088,0.462,1.804717e-05,3.193651e-06,2.682478e-04,True,1775791308.8292146
96,1.0660,0.5132,0.481,2.046465e-06,3.297594e-07,1.517365e-04,True,1775791308.9193792
96,1.1419,0.5427,0.475,9.760261e-07,1.556385e-07,2.084674e-04,True,1775791309.0117815
96,1.0260,0.4650,0.453,9.427313e-07,5.310103e-08,2.085330e-04,True,1775791309.101616
96,0.9936,0.4241,0.427,2.793386e-07,3.714207e-08,1.571482e-04,True,1775791309.1904042
96,0.9793,0.3932,0.402,8.931966e-08,1.420016e-08,1.285554e-04,True,1775791309.2792683
96,0.9591,0.3759,0.392,8.175266e-08,9.982467e-09,1.653182e-04,True,1775791309.3678207
96,0.9789,0.3786,0.387,5.149923e-08,6.917278e-09,1.715050e-04,True,1775791309.4579828
96,1.0291,0.4649,0.452,3.506284e-08,5.360067e-09,1.651202e-04,True,1775791309.5483956
96,1.0230,0.4351,0.425,1.554872e-08,2.299227e-09,1.604350e-04,True,1775791309.638997
96,1.0926,0.5212,0.477,2.533942e-05,2.138681e-06,3.152523e-04,True,1775791310.870926
96,1.0568,0.4898,0.463,4.301080e-06,4.069642e-07,2.229676e-04,True,1775791310.9619913
96,1.0505,0.4848,0.461,8.244533e-07,1.156444e-07,1.567712e-04,True,1775791311.053717
96,1.0064,0.4422,0.439,4.444737e-07,5.138392e-08,1.452552e-04,True,1775791311.143233
96,1.0668,0.4706,0.441,5.341135e-07,6.658123e-08,2.355899e-04,True,1775791311.233284
96,0.9792,0.4062,0.415,1.692679e-07,2.561775e-08,1.939481e-04,True,1775791311.322194
96,0.9708,0.3863,0.398,1.058506e-07,1.329003e-08,2.135709e-04,True,1775791311.4109516
96,0.9913,0.4088,0.412,1.264270e-07,1.100257e-08,3.030180e-04,True,1775791311.500725
96,0.9922,0.4107,0.414,4.353933e-08,6.443623e-09,2.123054e-04,True,1775791311.5921087
96,0.9953,0.4194,0.421,6.629853e-08,3.909448e-09,3.535774e-04,True,1775791311.6811068
96,1.0701,0.5090,0.476,3.377348e-05,2.280780e-06,4.080492e-04,True,1775791312.9082255
96,1.0212,0.4617,0.452,2.495479e-06,3.320559e-07,1.391134e-04,True,1775791313.0001268
96,1.1286,0.5251,0.465,9.296928e-07,1.251710e-07,1.657773e-04,True,1775791313.092569
96,1.0149,0.4455,0.439,5.876645e-07,4.369188e-08,1.659563e-04,True,1775791313.1825805
96,0.9841,0.4003,0.407,2.308516e-07,3.765282e-08,1.570309e-04,True,1775791313.2712042
96,0.9706,0.3886,0.400,1.179869e-07,1.383269e-08,1.940100e-04,True,1775791313.3593888
96,0.9721,0.3849,0.396,1.069420e-07,1.329575e-08,1.765474e-04,True,1775791313.450242
96,0.9563,0.3749,0.392,5.635957e-08,5.365835e-09,1.919085e-04,True,1775791313.5380735
96,0.9800,0.4012,0.409,5.203765e-08,5.706724e-09,2.756308e-04,True,1775791313.6268897
96,0.9779,0.3989,0.408,3.122841e-08,1.818254e-09,1.291530e-04,True,1775791313.7179415
96,1.0998,0.5325,0.484,1.591607e-05,2.431232e-06,3.562382e-04,True,1775791314.9443917
96,1.0312,0.4708,0.457,3.525987e-06,4.165950e-07,1.321545e-04,True,1775791315.036907
96,1.1233,0.5008,0.446,7.743947e-07,8.911356e-08,1.197374e-04,True,1775791315.1310568
96,1.0310,0.4508,0.437,4.299218e-07,3.575681e-08,1.329054e-04,True,1775791315.2220144
96,1.0382,0.4665,0.449,2.103625e-07,3.295598e-08,1.264890e-04,True,1775791315.3115506
96,1.0414,0.4630,0.445,9.342330e-08,1.109045e-08,1.203047e-04,True,1775791315.40107
96,1.1100,0.5262,0.474,5.520997e-08,6.452129e-09,1.279000e-04,True,1775791315.491642
96,1.0772,0.5086,0.472,2.384331e-08,3.052051e-09,1.092343e-04,True,1775791315.581731
96,1.0804,0.5318,0.492,2.277375e-08,1.761965e-09,1.186474e-04,True,1775791315.673747
96,1.0578,0.4900,0.463,9.506039e-09,1.433534e-09,1.152497e-04,True,1775791315.7636957
96,1.1110,0.5463,0.492,6.206799e-06,8.130239e-07,1.509490e-04,True,1775791317.0407906
96,1.0775,0.4944,0.459,4.037283e-06,4.056280e-07,1.483781e-04,True,1775791317.1329646
96,1.0506,0.4888,0.465,3.925525e-07,5.854860e-08,1.166564e-04,True,1775791317.2283537
96,1.0291,0.4402,0.428,7.385388e-07,7.753441e-08,1.868106e-04,True,1775791317.318885
96,0.9872,0.4051,0.410,1.600711e-07,1.911186e-08,1.211392e-04,True,1775791317.4089472
96,0.9759,0.3962,0.406,1.897570e-07,1.621066e-08,1.858019e-04,True,1775791317.4979408
96,0.9779,0.3949,0.404,7.492781e-08,9.182409e-09,1.990459e-04,True,1775791317.5875063
96,1.0004,0.4128,0.413,3.922469e-08,3.595689e-09,1.578468e-04,True,1775791317.6786478
96,1.0373,0.4468,0.431,2.380693e-08,2.755780e-09,1.204615e-04,True,1775791317.7698236
96,1.0056,0.4287,0.426,1.889930e-08,1.961790e-09,1.478085e-04,True,1775791317.8635645
96,1.1254,0.5324,0.473,5.926937e-06,1.185900e-06,2.185672e-04,True,1775791319.116911
96,1.1053,0.5187,0.469,2.384186e-06,3.563653e-07,2.446596e-04,True,1775791319.2096317
96,1.0534,0.4914,0.466,5.430629e-07,6.161315e-08,1.412992e-04,True,1775791319.305647
96,1.0494,0.4752,0.453,2.224115e-07,2.813514e-08,9.714961e-05,True,1775791319.3964543
96,1.1336,0.5416,0.478,9.754149e-08,1.346774e-08,9.333323e-05,True,1775791319.487957
96,1.0516,0.4806,0.457,1.004664e-07,1.168459e-08,1.513463e-04,True,1775791319.5783088
96,1.0559,0.4939,0.468,3.930472e-08,4.491046e-09,1.375798e-04,True,1775791319.669245
96,1.0837,0.5103,0.471,2.566412e-08,2.983826e-09,1.249544e-04,True,1775791319.7596357
96,1.1028,0.5237,0.475,1.431181e-08,1.789062e-09,9.891768e-05,True,1775791319.8517196
96,1.0751,0.4984,0.464,1.519948e-08,1.424412e-09,1.403366e-04,True,1775791319.943228
96,1.0742,0.5088,0.474,7.417053e-06,9.794678e-07,1.176539e-04,True,1775791321.189342
96,1.0486,0.4544,0.433,1.567416e-06,2.940126e-07,1.209513e-04,True,1775791321.278997
96,1.0066,0.4179,0.415,4.967442e-07,5.215531e-08,8.387663e-05,True,1775791321.3718262
96,1.0191,0.3996,0.392,4.481990e-07,4.267889e-08,1.216764e-04,True,1775791321.461032
96,0.9779,0.3877,0.396,2.338784e-07,2.024046e-08,1.417348e-04,True,1775791321.5501053
96,0.9869,0.4004,0.406,7.000926e-08,7.248778e-09,1.035492e-04,True,1775791321.6395984
96,1.0212,0.4367,0.428,3.576861e-08,4.215973e-09,1.282897e-04,True,1775791321.7304695
96,0.9873,0.4162,0.422,3.007153e-08,2.781556e-09,1.090908e-04,True,1775791321.8196301
96,0.9811,0.4149,0.423,7.386552e-08,2.461099e-09,2.328377e-04,True,1775791321.9094253
96,0.9923,0.4085,0.412,2.484740e-08,1.062999e-09,1.749896e-04,True,1775791321.9986403
96,1.0691,0.5380,0.503,5.740672e-06,7.255115e-07,1.025019e-04,True,1775791323.2293296
96,1.0301,0.4478,0.435,1.783017e-06,2.328009e-07,1.499373e-04,True,1775791323.3200023
96,1.0094,0.4335,0.429,5.913898e-07,6.229214e-08,1.151019e-04,True,1775791323.413932
96,1.1379,0.5184,0.456,3.948808e-07,3.766787e-08,1.555823e-04,True,1775791323.5069835
96,1.0648,0.4905,0.461,9.540236e-08,1.300820e-08,9.957953e-05,True,1775791323.601557
96,1.0171,0.4360,0.429,9.874930e-08,1.179453e-08,1.446636e-04,True,1775791323.6927536
96,0.9833,0.4012,0.408,4.365575e-08,4.762256e-09,1.167336e-04,True,1775791323.7825797
96,0.9799,0.3960,0.404,4.604226e-08,3.156103e-09,1.059934e-04,True,1775791323.8737943
96,0.9850,0.3942,0.400,9.199721e-08,3.042426e-09,2.438660e-04,True,1775791323.9631283
96,0.9892,0.4290,0.434,1.650187e-08,2.201760e-09,1.122243e-04,True,1775791324.0523667
96,1.0812,0.5203,0.481,1.008529e-05,1.342746e-06,8.467758e-05,True,1775791325.296943
96,1.1049,0.5089,0.461,6.304123e-06,6.424120e-07,1.751668e-04,True,1775791325.3875797
96,1.0496,0.4489,0.428,7.506460e-07,9.052592e-08,9.054679e-05,True,1775791325.4789667
96,1.0673,0.4706,0.441,2.828601e-07,2.695043e-08,1.133373e-04,True,1775791325.574779
96,1.0228,0.4620,0.452,1.676963e-07,2.040812e-08,1.607510e-04,True,1775791325.6664062
96,0.9941,0.4105,0.413,5.398761e-08,8.303715e-09,1.179744e-04,True,1775791325.7560775
96,0.9892,0.4033,0.408,5.777110e-08,8.992394e-09,1.150819e-04,True,1775791325.8456666
96,0.9800,0.3895,0.397,6.557093e-08,2.978764e-09,1.827323e-04,True,1775791325.9342341
96,0.9933,0.4028,0.406,1.568696e-08,1.719580e-09,6.847404e-05,True,1775791326.0235605
96,1.0632,0.4432,0.417,3.775494e-08,2.579537e-09,1.949185e-04,True,1775791326.1150658
96,1.0792,0.5169,0.479,7.658266e-06,7.632428e-07,1.104748e-04,True,1775791327.3526366
96,1.1511,0.5640,0.490,3.656838e-06,4.504228e-07,2.019253e-04,True,1775791327.4444678
96,1.0701,0.5003,0.468,1.062639e-06,1.020451e-07,1.302539e-04,True,1775791327.5367594
96,1.0547,0.4784,0.454,3.909227e-07,3.988349e-08,1.317043e-04,True,1775791327.632152
96,1.0598,0.4973,0.469,1.354492e-07,1.706925e-08,1.276651e-04,True,1775791327.7227814
96,1.0556,0.4918,0.466,6.455230e-08,7.880997e-09,8.227729e-05,True,1775791327.812938
96,1.0537,0.4803,0.456,7.524795e-08,6.635069e-09,1.447991e-04,True,1775791327.9031296
96,1.0670,0.4984,0.467,2.773595e-08,3.530398e-09,1.213806e-04,True,1775791327.99282
96,1.1292,0.5469,0.484,3.143941e-08,3.921834e-09,1.511920e-04,True,1775791328.0845783
96,1.0936,0.5237,0.479,2.612796e-08,1.916700e-09,1.532601e-04,True,1775791328.1761851
96,1.0766,0.5206,0.484,2.959371e-05,3.488432e-06,1.882020e-04,True,1775791329.4132137
96,1.0825,0.5112,0.472,2.827961e-06,2.926820e-07,1.935714e-04,True,1775791329.5039144
96,1.0138,0.4485,0.442,8.272473e-07,1.290538e-07,1.112830e-04,True,1775791329.5934005
96,0.9882,0.4009,0.406,8.530915e-07,5.905781e-08,1.695068e-04,True,1775791329.6827621
96,1.0100,0.4436,0.439,1.736917e-07,2.259025e-08,1.182659e-04,True,1775791329.7725449
96,1.0568,0.4752,0.450,1.123408e-07,1.308804e-08,1.407516e-04,True,1775791329.8663158
96,0.9930,0.3911,0.394,5.727634e-08,5.591793e-09,1.133211e-04,True,1775791329.9559176
96,0.9851,0.3816,0.387,2.076558e-08,2.210344e-09,1.094438e-04,True,1775791330.0449271
96,0.9868,0.3939,0.399,2.425077e-08,2.545065e-09,1.364182e-04,True,1775791330.1340058
96,0.9708,0.3802,0.392,7.250492e-09,1.469155e-09,1.035224e-04,True,1775791330.2229419
96,1.0884,0.5394,0.496,4.506111e-05,3.112185e-06,2.783358e-04,True,1775791331.4584582
96,1.1305,0.5533,0.489,1.841225e-06,2.608536e-07,1.395292e-04,True,1775791331.55269
96,1.0404,0.4715,0.453,9.248033e-07,1.478857e-07,1.602142e-04,True,1775791331.6436496
96,1.0066,0.4297,0.427,4.158355e-07,7.324510e-08,1.428267e-04,True,1775791331.7341774
96,0.9953,0.4130,0.415,1.631270e-07,1.246444e-08,1.282642e-04,True,1775791331.823854
96,0.9799,0.4116,0.420,1.443550e-07,1.242437e-08,1.645889e-04,True,1775791331.9130886
96,1.0099,0.4152,0.411,6.274786e-08,7.216590e-09,1.777325e-04,True,1775791332.0038998
96,1.0353,0.4496,0.434,3.614696e-08,3.731142e-09,1.640145e-04,True,1775791332.0999782
96,1.0282,0.4489,0.437,6.076880e-08,2.955601e-09,2.260418e-04,True,1775791332.190862
96,1.0127,0.4155,0.410,1.144690e-08,1.663345e-09,1.221872e-04,True,1775791332.2819865
96,1.0978,0.5317,0.484,4.564598e-05,3.726596e-06,2.736067e-04,True,1775791333.5237477
96,1.0435,0.4887,0.468,4.386529e-06,3.833654e-07,1.428795e-04,True,1775791333.6143072
96,1.0885,0.4960,0.456,8.512288e-07,9.478165e-08,1.765884e-04,True,1775791333.7101064
96,1.0711,0.4830,0.451,4.472677e-07,4.395241e-08,1.302194e-04,True,1775791333.7998295
96,1.0446,0.4936,0.473,1.802109e-07,1.892974e-08,1.437797e-04,True,1775791333.8903344
96,1.0528,0.4869,0.463,1.876324e-07,1.423353e-08,1.890447e-04,True,1775791333.9811866
96,1.0865,0.5129,0.472,6.171467e-08,8.668963e-09,1.383146e-04,True,1775791334.0715938
96,1.0649,0.4924,0.462,3.893365e-08,4.096074e-09,1.269151e-04,True,1775791334.161327
96,1.0672,0.5185,0.486,3.193418e-08,3.072484e-09,1.815427e-04,True,1775791334.2528176
96,1.0499,0.4942,0.471,1.621083e-08,1.751852e-09,1.447624e-04,True,1775791334.3428037
96,1.0846,0.5465,0.504,5.218014e-05,4.622620e-06,3.028020e-04,True,1775791335.5947597
96,1.0612,0.4937,0.465,1.207553e-05,1.030008e-06,2.309209e-04,True,1775791335.686621
96,1.0178,0.4373,0.430,4.738395e-07,5.818271e-08,1.285214e-04,True,1775791335.7764356
96,0.9942,0.4007,0.403,5.315524e-07,4.579843e-08,1.215400e-04,True,1775791335.8658607
96,0.9851,0.4006,0.407,2.346351e-07,2.742833e-08,1.742588e-04,True,1775791335.9601092
96,0.9905,0.3830,0.387,1.030567e-07,1.166478e-08,1.220214e-04,True,1775791336.049139
96,0.9912,0.3995,0.403,4.361937e-08,4.571735e-09,1.291216e-04,True,1775791336.138486
96,1.0228,0.4449,0.435,4.525646e-08,5.075210e-09,1.013590e-04,True,1775791336.2287874
96,1.0168,0.4359,0.429,4.209869e-08,4.454930e-09,1.474838e-04,True,1775791336.3191147
96,0.9881,0.3987,0.403,1.837907e-08,1.537359e-09,1.406121e-04,True,1775791336.4086418
96,1.0875,0.5170,0.475,8.704141e-06,1.179555e-06,2.149947e-04,True,1775791337.6502233
96,1.0324,0.4779,0.463,1.646404e-06,2.327001e-07,1.010503e-04,True,1775791337.74134
96,0.9984,0.4205,0.421,1.146225e-06,1.154579e-07,1.698451e-04,True,1775791337.830836
96,0.9853,0.4042,0.410,2.969173e-07,3.979904e-08,1.304565e-04,True,1775791337.9202862
96,0.9801,0.3901,0.398,3.461028e-07,3.817843e-08,1.510930e-04,True,1775791338.0093277
96,1.0058,0.4208,0.418,8.186908e-08,1.012946e-08,8.717490e-05,True,1775791338.0993245
96,1.0099,0.4048,0.401,1.443841e-07,1.223223e-08,1.793327e-04,True,1775791338.189917
96,1.0065,0.4250,0.422,3.157766e-08,3.398826e-09,1.047344e-04,True,1775791338.2793663
96,1.0015,0.4120,0.411,3.581954e-08,3.195089e-09,2.401863e-04,True,1775791338.3693423
96,0.9861,0.3827,0.388,3.643072e-08,2.443627e-09,2.103906e-04,True,1775791338.459196
96,1.1062,0.5180,0.468,1.290441e-05,1.376116e-06,2.411427e-04,True,1775791339.6899786
96,1.0332,0.4704,0.455,1.780456e-06,2.384415e-07,1.547356e-04,True,1775791339.7811723
96,1.0095,0.4168,0.413,4.412141e-07,4.341572e-08,1.193700e-04,True,1775791339.8706577
96,0.9892,0.3944,0.399,3.702589e-07,3.873275e-08,1.753696e-04,True,1775791339.959427
96,0.9820,0.3889,0.396,2.769521e-07,2.289553e-08,1.617822e-04,True,1775791340.0482965
96,0.9776,0.3969,0.406,1.790468e-07,1.009870e-08,1.690277e-04,True,1775791340.1382647
96,1.0045,0.4232,0.421,1.683366e-07,1.307274e-08,2.952105e-04,True,1775791340.2276802
96,1.0097,0.4320,0.428,1.199660e-07,4.626038e-09,2.789734e-04,True,1775791340.3182878
96,0.9984,0.4171,0.418,2.325396e-08,2.666874e-09,1.884654e-04,True,1775791340.4085982
96,0.9881,0.3809,0.385,2.400338e-08,2.175563e-09,1.768340e-04,True,1775791340.4978108
96,1.0844,0.5478,0.505,6.681148e-06,7.979061e-07,1.996739e-04,True,1775791341.7297182
96,1.0606,0.4677,0.441,1.108041e-06,1.538170e-07,8.852575e-05,True,1775791341.82182
96,0.9966,0.4106,0.412,4.991889e-07,5.366764e-08,9.679485e-05,True,1775791341.9112272
96,1.0056,0.4154,0.413,2.138549e-07,2.577990e-08,8.994094e-05,True,1775791342.0005898
96,0.9882,0.4099,0.415,3.464520e-07,3.497250e-08,1.755582e-04,True,1775791342.0904856
96,0.9903,0.3965,0.400,9.060022e-08,1.091438e-08,1.440079e-04,True,1775791342.1804934
96,0.9902,0.3971,0.401,9.837095e-08,9.407351e-09,1.739546e-04,True,1775791342.2699637
96,1.0293,0.4463,0.434,4.604226e-08,3.646600e-09,1.541628e-04,True,1775791342.360506
96,1.0001,0.4173,0.417,6.958726e-08,2.870441e-09,2.378454e-04,True,1775791342.4509282
96,0.9956,0.3976,0.399,3.404421e-08,1.555292e-09,1.885698e-04,True,1775791342.5406988
96,1.1511,0.5555,0.483,5.736016e-06,9.060053e-07,2.909142e-04,True,1775791343.781237
96,1.0598,0.4926,0.465,1.037028e-06,1.859875e-07,1.232057e-04,True,1775791343.8752599
96,1.0157,0.4384,0.432,6.335322e-07,6.568116e-08,1.240143e-04,True,1775791343.9650989
96,0.9936,0.3970,0.400,2.121087e-07,2.661615e-08,7.589257e-05,True,1775791344.0549629
96,1.0056,0.4246,0.422,2.032612e-07,2.045507e-08,8.530344e-05,True,1775791344.1464126
96,1.0168,0.4413,0.434,1.503504e-07,1.176717e-08,1.817589e-04,True,1775791344.2365289
96,1.0076,0.4236,0.420,3.750029e-08,5.299102e-09,1.125597e-04,True,1775791344.3283076
96,0.9906,0.4079,0.412,3.578316e-08,2.979568e-09,1.497522e-04,True,1775791344.4174309
96,0.9851,0.3938,0.400,1.653461e-08,2.336061e-09,1.229330e-04,True,1775791344.5070236
96,0.9935,0.4028,0.405,2.516390e-08,1.672881e-09,1.345972e-04,True,1775791344.5985525
96,1.0957,0.5216,0.476,3.645662e-06,5.439514e-07,2.233772e-04,True,1775791345.830696
96,1.0721,0.5014,0.468,1.018692e-06,1.564009e-07,1.343948e-04,True,1775791345.922786
96,1.0363,0.4546,0.439,7.317867e-07,5.621115e-08,1.322299e-04,True,1775791346.013936
96,0.9933,0.4161,0.419,2.969755e-07,2.682844e-08,7.850832e-05,True,1775791346.1033416
96,0.9791,0.3955,0.404,2.684537e-07,1.835791e-08,1.013331e-04,True,1775791346.1924891
96,0.9708,0.3765,0.388,7.802737e-08,8.134896e-09,1.105162e-04,True,1775791346.281966
96,0.9796,0.3930,0.401,5.302718e-08,3.125623e-09,1.218628e-04,True,1775791346.3710182
96,0.9858,0.3808,0.386,1.810986e-08,2.094140e-09,1.030480e-04,True,1775791346.4598293
96,0.9943,0.3852,0.387,2.120942e-08,1.674873e-09,1.216717e-04,True,1775791346.5506735
96,0.9769,0.3823,0.391,8.512870e-09,1.095194e-09,9.570369e-05,True,1775791346.6409733
96,1.0701,0.5172,0.483,3.938330e-06,5.010759e-07,2.128615e-04,True,1775791347.8722239
96,1.0985,0.4992,0.454,1.636567e-06,2.359124e-07,2.057168e-04,True,1775791347.963193
